,fecha,año,semana,estacion,contaminante,promedio_contaminante
546,2015-22,2015,22,12,pm25,38.67484662576687
547,2015-22,2015,22,48,pm25,52.18072289156626
548,2015-22,2015,22,41,ozono,9.680952380952375
549,2015-22,2015,22,46,pm10,57.86904761904762
550,2015-22,2015,22,6,no2,23.767857142857142
551,2015-22,2015,22,6,no,31.857142857142858
552,2015-22,2015,22,6,nox,55.55952380952381
553,2015-23,2015,23,25,no2,16.757763975155278
554,2015-23,2015,23,25,ozono,10.420731707317072
555,2015-23,2015,23,25,no,16.565217391304348
556,2015-23,2015,23,25,nox,33.316770186335404
557,2015-23,2015,23,12,pm25,35.148809523809526
558,2015-23,2015,23,48,pm25,41.42168674698795
559,2015-23,2015,23,41,ozono,11.510975609756093
560,2015-23,2015,23,46,pm10,55.041666666666664
561,2015-23,2015,23,6,no2,23.93975903614458
562,2015-23,2015,23,6,no,28.397590361445783
563,2015-23,2015,23,6,nox,52.355421686746986
564,2015-24,2015,24,25,no2,18.251497005988025
565,2015-24,2015,24,25,ozono,9.81437125748503
566,2015-24,2015,24,25,no,22.149700598802394
567,2015-24,2015,24,25,nox,40.455089820359284
568,2015-24,2015,24,12,pm25,32.012269938650306
569,2015-24,2015,24,48,pm25,40.58682634730539
570,2015-24,2015,24,41,ozono,12.02738095238095
571,2015-24,2015,24,46,pm10,49.80487804878049
572,2015-24,2015,24,6,no2,21.595238095238095
573,2015-24,2015,24,6,no,27.1
574,2015-24,2015,24,6,nox,47.339285714285715
575,2015-25,2015,25,25,no2,16.6
576,2015-25,2015,25,25,ozono,8.272727272727273
577,2015-25,2015,25,25,no,24.333333333333332
578,2015-25,2015,25,25,nox,41.012121212121215
579,2015-25,2015,25,12,pm25,29.63157894736842
580,2015-25,2015,25,48,pm25,38.142857142857146
581,2015-25,2015,25,41,ozono,9.927976190476187
582,2015-25,2015,25,46,pm10,52.88695652173913
583,2015-25,2015,25,6,no2,18.886904761904763
584,2015-25,2015,25,6,no,26.41317365269461
585,2015-25,2015,25,6,nox,45.13690476190476
586,2015-26,2015,26,25,no2,20.547619047619047
587,2015-26,2015,26,25,ozono,10.773809523809524
588,2015-26,2015,26,25,no,19.91616766467066
589,2015-26,2015,26,25,nox,40.357142857142854
590,2015-26,2015,26,12,pm25,37.86585365853659
591,2015-26,2015,26,48,pm25,46.8780487804878
592,2015-26,2015,26,41,ozono,14.909523809523803
593,2015-26,2015,26,46,pm10,59.89230769230769
594,2015-26,2015,26,6,no2,24.349397590361445
595,2015-26,2015,26,6,no,23.9
596,2015-26,2015,26,6,nox,47.31927710843374
597,2015-27,2015,27,25,no2,20.08641975308642
598,2015-27,2015,27,25,ozono,10.920245398773005
599,2015-27,2015,27,25,no,14.69281045751634
600,2015-27,2015,27,25,nox,33.94444444444444
601,2015-27,2015,27,12,pm25,39.041666666666664
602,2015-27,2015,27,48,pm25,47.683098591549296
603,2015-27,2015,27,41,ozono,12.8144578313253
604,2015-27,2015,27,46,pm10,55.720238095238095
605,2015-27,2015,27,6,no2,24.92168674698795
606,2015-27,2015,27,6,no,27.962025316455698
607,2015-27,2015,27,6,nox,51.475903614457835
608,2015-28,2015,28,25,no2,19.101190476190474
609,2015-28,2015,28,25,ozono,9.89820359281437
610,2015-28,2015,28,25,no,17.286585365853657
611,2015-28,2015,28,25,nox,35.95238095238095
612,2015-28,2015,28,12,pm25,40.74545454545454
613,2015-28,2015,28,48,pm25,49.25196850393701
614,2015-28,2015,28,41,ozono,12.158333333333337
615,2015-28,2015,28,46,pm10,53.01807228915663
616,2015-28,2015,28,6,no2,25.80952380952381
617,2015-28,2015,28,6,no,32.00595238095238
618,2015-28,2015,28,6,nox,57.791666666666664
619,2015-29,2015,29,25,no2,18.393939393939394
620,2015-29,2015,29,25,ozono,8.351515151515152
621,2015-29,2015,29,25,no,23.652439024390244
622,2015-29,2015,29,25,nox,41.86666666666667
623,2015-29,2015,29,12,pm25,38.851190476190474
624,2015-29,2015,29,48,pm25,44.627906976744185
625,2015-29,2015,29,41,ozono,9.69047619047619
626,2015-29,2015,29,46,pm10,54.541666666666664
627,2015-29,2015,29,6,no2,23.226190476190474
628,2015-29,2015,29,6,no,34.82142857142857
629,2015-29,2015,29,6,nox,58.07738095238095
630,2015-29,2015,29,43,ozono,19.98961038961038
631,2015-30,2015,30,25,no2,18.226190476190474
632,2015-30,2015,30,25,ozono,10.964285714285714
633,2015-30,2015,30,25,no,16.791666666666668
634,2015-30,2015,30,25,nox,35.017857142857146
635,2015-30,2015,30,12,pm25,36.295180722891565
636,2015-30,2015,30,48,pm25,39.089285714285715
637,2015-30,2015,30,41,ozono,12.398809523809527
638,2015-30,2015,30,46,pm10,50.69879518072289
639,2015-30,2015,30,6,no2,23.333333333333332
640,2015-30,2015,30,6,no,23.672727272727272
641,2015-30,2015,30,6,nox,47.06666666666667
642,2015-30,2015,30,43,ozono,19.552976190476183
643,2015-31,2015,31,25,no2,20.660714285714285
644,2015-31,2015,31,25,ozono,10.648809523809524
645,2015-31,2015,31,25,no,22.071428571428573
646,2015-31,2015,31,25,nox,42.80952380952381
647,2015-31,2015,31,12,pm25,37.36065573770492
648,2015-31,2015,31,48,pm25,41.68862275449102
649,2015-31,2015,31,41,ozono,13.141071428571433
650,2015-31,2015,31,46,pm10,55.21084337349398
651,2015-31,2015,31,6,no2,24.351190476190474
652,2015-31,2015,31,6,no,25.68452380952381
653,2015-31,2015,31,6,nox,50.083333333333336
654,2015-31,2015,31,43,ozono,20.742168674698796
655,2015-32,2015,32,25,no2,19.571428571428573
656,2015-32,2015,32,25,ozono,9.148809523809524
657,2015-32,2015,32,25,no,22.0
658,2015-32,2015,32,25,nox,41.51190476190476
659,2015-32,2015,32,12,pm25,43.5948275862069
660,2015-32,2015,32,48,pm25,46.32098765432099
661,2015-32,2015,32,41,ozono,10.340476190476195
662,2015-32,2015,32,46,pm10,56.708333333333336
663,2015-32,2015,32,6,no2,24.78181818181818
664,2015-32,2015,32,6,no,30.187878787878788
665,2015-32,2015,32,6,nox,55.018181818181816
666,2015-32,2015,32,43,ozono,18.376785714285713
667,2015-33,2015,33,25,no2,19.475609756097562
668,2015-33,2015,33,25,ozono,11.808383233532934
669,2015-33,2015,33,25,no,19.337423312883434
670,2015-33,2015,33,25,nox,38.68292682926829
671,2015-33,2015,33,12,pm25,43.24242424242424
672,2015-33,2015,33,48,pm25,45.3875
673,2015-33,2015,33,41,ozono,13.671084337349404
674,2015-33,2015,33,46,pm10,56.398809523809526
675,2015-33,2015,33,6,no2,24.928571428571427
676,2015-33,2015,33,6,no,26.50595238095238
677,2015-33,2015,33,6,nox,51.458333333333336
678,2015-33,2015,33,43,ozono,21.769047619047626
679,2015-34,2015,34,25,no2,20.466666666666665
680,2015-34,2015,34,25,ozono,10.838323353293413
681,2015-34,2015,34,25,no,18.951515151515153
682,2015-34,2015,34,25,nox,39.42424242424242
683,2015-34,2015,34,12,pm25,46.388535031847134
684,2015-34,2015,34,48,pm25,49.40718562874252
685,2015-34,2015,34,41,ozono,13.64166666666666
686,2015-34,2015,34,46,pm10,66.60714285714286
687,2015-34,2015,34,6,no2,28.708333333333332
688,2015-34,2015,34,6,no,31.910714285714285
689,2015-34,2015,34,6,nox,60.708333333333336
690,2015-34,2015,34,43,ozono,23.936309523809523
691,2015-35,2015,35,25,no2,19.577380952380953
692,2015-35,2015,35,25,ozono,14.255952380952381
693,2015-35,2015,35,25,no,14.619047619047619
694,2015-35,2015,35,25,nox,34.160714285714285
695,2015-35,2015,35,12,pm25,44.301587301587304
696,2015-35,2015,35,48,pm25,46.21686746987952
697,2015-35,2015,35,41,ozono,16.719642857142862
698,2015-35,2015,35,46,pm10,61.16867469879518
699,2015-35,2015,35,6,no2,25.45508982035928
700,2015-35,2015,35,6,no,19.101796407185628
701,2015-35,2015,35,6,nox,44.32335329341317
702,2015-35,2015,35,43,ozono,28.496407185628733
703,2015-36,2015,36,25,no2,21.818181818181817
704,2015-36,2015,36,25,ozono,12.25301204819277
705,2015-36,2015,36,25,no,19.932098765432098
706,2015-36,2015,36,25,nox,41.39393939393939
707,2015-36,2015,36,12,pm25,29.689320388349515
708,2015-36,2015,36,12,pm10,62.427083333333336
709,2015-36,2015,36,48,pm25,47.41358024691358
710,2015-36,2015,36,41,ozono,12.930909090909099
711,2015-36,2015,36,46,pm10,71.03571428571429
712,2015-36,2015,36,6,no2,27.45731707317073
713,2015-36,2015,36,6,no,33.292682926829265
714,2015-36,2015,36,6,nox,60.701219512195124
715,2015-36,2015,36,43,ozono,21.009580838323362
716,2015-37,2015,37,25,no2,25.392857142857142
717,2015-37,2015,37,25,ozono,8.994047619047619
718,2015-37,2015,37,25,no,24.07547169811321
719,2015-37,2015,37,25,nox,48.095238095238095
720,2015-37,2015,37,12,pm25,32.773809523809526
721,2015-37,2015,37,12,pm10,65.39880952380952
722,2015-37,2015,37,48,pm25,51.74096385542169
723,2015-37,2015,37,41,ozono,15.925
724,2015-37,2015,37,46,pm10,74.89820359281437
725,2015-37,2015,37,6,no2,32.00595238095238
726,2015-37,2015,37,6,no,34.958333333333336
727,2015-37,2015,37,6,nox,66.86309523809524
728,2015-37,2015,37,43,ozono,25.075301204819294
729,2015-37,2015,37,44,pm25,19.45378151260504
730,2015-38,2015,38,25,no2,22.701219512195124
731,2015-38,2015,38,25,ozono,13.536585365853659
732,2015-38,2015,38,25,no,20.460122699386503
733,2015-38,2015,38,25,nox,42.98170731707317
734,2015-38,2015,38,12,pm25,28.708333333333332
735,2015-38,2015,38,12,pm10,63.86309523809524
736,2015-38,2015,38,48,pm25,51.63247863247863
737,2015-38,2015,38,41,ozono,16.06666666666666
738,2015-38,2015,38,46,pm10,62.595238095238095
739,2015-38,2015,38,6,no2,26.61392405063291
740,2015-38,2015,38,6,no,29.428571428571427
741,2015-38,2015,38,6,nox,55.25316455696203
742,2015-38,2015,38,43,ozono,25.536309523809532
743,2015-38,2015,38,44,pm25,15.323353293413174
744,2015-39,2015,39,25,no2,24.613095238095237
745,2015-39,2015,39,25,ozono,13.982142857142858
746,2015-39,2015,39,25,no,22.30625
747,2015-39,2015,39,25,nox,45.79761904761905
748,2015-39,2015,39,12,pm25,33.16167664670659
749,2015-39,2015,39,12,pm10,62.476190476190474
750,2015-39,2015,39,48,pm25,49.395973154362416
751,2015-39,2015,39,41,ozono,14.585119047619049
752,2015-39,2015,39,46,pm10,67.44642857142857
753,2015-39,2015,39,6,no2,31.86875
754,2015-39,2015,39,6,no,33.564935064935064
755,2015-39,2015,39,6,nox,64.14375
756,2015-39,2015,39,43,ozono,21.236904761904768
757,2015-39,2015,39,44,pm25,19.265432098765434
758,2015-40,2015,40,25,no2,22.728395061728396
759,2015-40,2015,40,25,ozono,12.660493827160494
760,2015-40,2015,40,25,no,16.969135802469136
761,2015-40,2015,40,25,nox,39.68518518518518
762,2015-40,2015,40,12,pm25,28.101796407185628
763,2015-40,2015,40,12,pm10,52.089285714285715
764,2015-40,2015,40,48,pm25,46.95092024539877
765,2015-40,2015,40,41,ozono,14.847619047619048
766,2015-40,2015,40,46,pm10,55.345238095238095
767,2015-40,2015,40,6,no2,28.836363636363636
768,2015-40,2015,40,6,no,23.459627329192546
769,2015-40,2015,40,6,nox,51.69090909090909
770,2015-40,2015,40,6,pm10,39.17218543046358
771,2015-40,2015,40,43,ozono,21.21785714285714
772,2015-40,2015,40,44,pm25,18.81528662420382
773,2015-41,2015,41,25,no2,23.101190476190474
774,2015-41,2015,41,25,ozono,9.422619047619047
775,2015-41,2015,41,25,no,22.19047619047619
776,2015-41,2015,41,25,nox,45.30357142857143
777,2015-41,2015,41,12,pm25,31.073170731707318
778,2015-41,2015,41,12,pm10,50.964285714285715
779,2015-41,2015,41,48,pm25,46.36144578313253
780,2015-41,2015,41,41,ozono,9.3612676056338
781,2015-41,2015,41,46,pm10,58.904761904761905
782,2015-41,2015,41,6,no2,30.303571428571427
783,2015-41,2015,41,6,no,39.26190476190476
784,2015-41,2015,41,6,nox,69.5297619047619
785,2015-41,2015,41,6,pm10,40.22754491017964
786,2015-41,2015,41,43,ozono,15.108433734939759
787,2015-41,2015,41,44,pm25,19.05952380952381
788,2015-42,2015,42,25,no2,23.375757575757575
789,2015-42,2015,42,25,ozono,10.578313253012048
790,2015-42,2015,42,25,no,33.78181818181818
791,2015-42,2015,42,25,nox,57.14545454545455
792,2015-42,2015,42,12,pm25,35.86585365853659
793,2015-42,2015,42,12,pm10,64.35119047619048
794,2015-42,2015,42,48,pm25,55.708333333333336
795,2015-42,2015,42,41,ozono,12.414545454545456
796,2015-42,2015,42,46,pm10,71.62650602409639
797,2015-42,2015,42,6,no2,31.845238095238095
798,2015-42,2015,42,6,no,40.75595238095238
799,2015-42,2015,42,6,nox,72.69047619047619
800,2015-42,2015,42,6,pm10,51.76047904191617
801,2015-42,2015,42,43,ozono,17.10833333333334
802,2015-42,2015,42,44,pm25,27.167832167832167
803,2015-43,2015,43,25,no2,24.166666666666668
804,2015-43,2015,43,25,ozono,8.946428571428571
805,2015-43,2015,43,25,no,33.88095238095238
806,2015-43,2015,43,25,nox,58.26190476190476
807,2015-43,2015,43,12,pm25,38.2710843373494
808,2015-43,2015,43,12,pm10,64.70481927710843
809,2015-43,2015,43,48,pm25,55.2060606060606
810,2015-43,2015,43,41,ozono,10.696969696969697
811,2015-43,2015,43,46,pm10,79.2969696969697
812,2015-43,2015,43,6,no2,33.04848484848485
813,2015-43,2015,43,6,no,46.842424242424244
814,2015-43,2015,43,6,nox,79.74545454545455
815,2015-43,2015,43,6,pm10,58.22222222222222
816,2015-43,2015,43,43,ozono,15.83012048192772
817,2015-43,2015,43,44,pm25,22.32075471698113
818,2015-44,2015,44,25,no2,22.44047619047619
819,2015-44,2015,44,25,ozono,8.351190476190476
820,2015-44,2015,44,25,no,27.526946107784433
821,2015-44,2015,44,25,nox,48.57142857142857
822,2015-44,2015,44,12,pm25,35.017857142857146
823,2015-44,2015,44,12,pm10,56.023809523809526
824,2015-44,2015,44,48,pm25,48.94047619047619
825,2015-44,2015,44,41,ozono,8.607142857142854
826,2015-44,2015,44,46,pm10,64.53614457831326
827,2015-44,2015,44,6,no2,26.601190476190474
828,2015-44,2015,44,6,no,45.464285714285715
829,2015-44,2015,44,6,nox,72.04166666666667
830,2015-44,2015,44,6,pm10,47.708333333333336
831,2015-44,2015,44,43,ozono,12.7421686746988
832,2015-44,2015,44,44,pm25,21.61676646706587
833,2015-45,2015,45,25,no2,22.395209580838323
834,2015-45,2015,45,25,ozono,10.74698795180723
835,2015-45,2015,45,25,no,22.604790419161677
836,2015-45,2015,45,25,nox,43.61077844311377
837,2015-45,2015,45,12,pm25,33.47904191616767
838,2015-45,2015,45,12,pm10,57.47305389221557
839,2015-45,2015,45,48,pm25,49.66257668711656
840,2015-45,2015,45,41,ozono,12.599999999999994
841,2015-45,2015,45,46,pm10,65.44047619047619
842,2015-45,2015,45,6,no2,30.427710843373493
843,2015-45,2015,45,6,no,37.24698795180723
844,2015-45,2015,45,6,nox,67.6144578313253
845,2015-45,2015,45,6,pm10,50.01796407185629
846,2015-45,2015,45,43,ozono,17.439393939393945
847,2015-45,2015,45,44,pm25,21.10909090909091
848,2015-46,2015,46,25,no2,20.268115942028984
849,2015-46,2015,46,25,ozono,9.148809523809524
850,2015-46,2015,46,25,no,36.68840579710145
851,2015-46,2015,46,25,nox,57.11594202898551
852,2015-46,2015,46,12,pm25,38.1030303030303
853,2015-46,2015,46,12,pm10,67.32727272727273
854,2015-46,2015,46,48,pm25,45.12173913043478
855,2015-46,2015,46,41,ozono,8.883928571428575
856,2015-46,2015,46,46,pm10,71.32075471698113
857,2015-46,2015,46,6,no2,24.327380952380953
858,2015-46,2015,46,6,no,44.86309523809524
859,2015-46,2015,46,6,nox,69.18452380952381
860,2015-46,2015,46,6,pm10,46.95180722891566
861,2015-46,2015,46,43,ozono,10.85515151515152
862,2015-46,2015,46,44,pm25,20.795180722891565
863,2015-47,2015,47,25,no2,20.698795180722893
864,2015-47,2015,47,25,ozono,11.36144578313253
865,2015-47,2015,47,25,no,28.49397590361446
866,2015-47,2015,47,25,nox,49.325301204819276
867,2015-47,2015,47,12,pm25,35.234939759036145
868,2015-47,2015,47,12,pm10,69.86666666666666
869,2015-47,2015,47,48,pm25,52.56024096385542
870,2015-47,2015,47,41,ozono,10.62013888888889
871,2015-47,2015,47,46,pm10,75.0952380952381
872,2015-47,2015,47,6,no2,28.555555555555557
873,2015-47,2015,47,6,no,40.28472222222222
874,2015-47,2015,47,6,nox,68.83333333333333
875,2015-47,2015,47,6,pm10,49.125
876,2015-47,2015,47,43,ozono,16.819760479041925
877,2015-47,2015,47,44,pm25,25.07831325301205
878,2015-48,2015,48,25,no2,22.101190476190474
879,2015-48,2015,48,25,ozono,10.595238095238095
880,2015-48,2015,48,25,no,25.607142857142858
881,2015-48,2015,48,25,nox,47.833333333333336
882,2015-48,2015,48,12,pm25,32.51219512195122
883,2015-48,2015,48,12,pm10,68.61904761904762
884,2015-48,2015,48,48,pm25,50.8502994011976
885,2015-48,2015,48,41,ozono,11.776785714285712
886,2015-48,2015,48,46,pm10,65.1497005988024
887,2015-48,2015,48,6,no2,28.142857142857142
888,2015-48,2015,48,6,no,39.67701863354037
889,2015-48,2015,48,6,nox,67.90683229813665
890,2015-48,2015,48,6,pm10,45.61490683229814
891,2015-48,2015,48,43,ozono,17.936309523809534
892,2015-48,2015,48,44,pm25,20.84431137724551
893,2015-49,2015,49,25,no2,21.08383233532934
894,2015-49,2015,49,25,ozono,11.838323353293413
895,2015-49,2015,49,25,no,23.059880239520957
896,2015-49,2015,49,25,nox,44.21556886227545
897,2015-49,2015,49,12,pm25,34.467065868263475
898,2015-49,2015,49,12,pm10,81.4047619047619
899,2015-49,2015,49,48,pm25,57.102409638554214
900,2015-49,2015,49,41,ozono,14.017964071856282
901,2015-49,2015,49,46,pm10,67.48809523809524
902,2015-49,2015,49,6,no2,29.41317365269461
903,2015-49,2015,49,6,no,36.92814371257485
904,2015-49,2015,49,6,nox,66.2814371257485
905,2015-49,2015,49,6,pm10,51.403614457831324
906,2015-49,2015,49,43,ozono,17.637349397590363
907,2015-49,2015,49,44,pm25,22.34355828220859
908,2015-50,2015,50,25,no2,21.74074074074074
909,2015-50,2015,50,25,ozono,10.047619047619047
910,2015-50,2015,50,25,no,23.425925925925927
911,2015-50,2015,50,25,nox,45.30864197530864
912,2015-50,2015,50,12,pm25,35.50877192982456
913,2015-50,2015,50,12,pm10,75.41317365269461
914,2015-50,2015,50,48,pm25,56.1437125748503
915,2015-50,2015,50,41,ozono,10.993452380952382
916,2015-50,2015,50,46,pm10,69.24242424242425
917,2015-50,2015,50,6,no2,27.375
918,2015-50,2015,50,6,no,43.529761904761905
919,2015-50,2015,50,6,nox,70.91666666666667
920,2015-50,2015,50,6,pm10,46.86904761904762
921,2015-50,2015,50,43,ozono,15.045238095238105
922,2015-50,2015,50,44,pm25,23.166666666666668
923,2015-51,2015,51,25,no2,19.951807228915662
924,2015-51,2015,51,25,ozono,12.610778443113773
925,2015-51,2015,51,25,no,19.03614457831325
926,2015-51,2015,51,25,nox,39.06024096385542
927,2015-51,2015,51,12,pm10,60.476190476190474
928,2015-51,2015,51,48,pm25,44.31325301204819
929,2015-51,2015,51,41,ozono,14.466071428571427
930,2015-51,2015,51,46,pm10,57.05357142857143
931,2015-51,2015,51,6,no2,24.397590361445783
932,2015-51,2015,51,6,no,23.903614457831324
933,2015-51,2015,51,6,nox,48.36144578313253
934,2015-51,2015,51,6,pm10,40.5
935,2015-51,2015,51,43,ozono,21.576506024096382
936,2015-51,2015,51,44,pm25,18.839285714285715
937,2015-52,2015,52,25,no2,18.0625
938,2015-52,2015,52,25,ozono,13.75
939,2015-52,2015,52,25,no,15.375
940,2015-52,2015,52,25,nox,33.541666666666664
941,2015-52,2015,52,12,pm25,26.983606557377048
942,2015-52,2015,52,12,pm10,57.33684210526316
943,2015-52,2015,52,48,pm25,45.212765957446805
944,2015-52,2015,52,41,ozono,14.447916666666663
945,2015-52,2015,52,46,pm10,55.6875
946,2015-52,2015,52,6,no2,24.21875
947,2015-52,2015,52,6,no,23.552083333333332
948,2015-52,2015,52,6,nox,47.854166666666664
949,2015-52,2015,52,6,pm10,42.552083333333336
950,2015-52,2015,52,43,ozono,21.112499999999997
951,2015-52,2015,52,44,pm25,19.385416666666668
952,2016-0,2016,0,25,no2,12.583333333333334
953,2016-0,2016,0,25,ozono,10.347222222222221
954,2016-0,2016,0,25,no,19.40277777777778
955,2016-0,2016,0,25,nox,32.041666666666664
956,2016-0,2016,0,12,pm25,27.285714285714285
957,2016-0,2016,0,12,pm10,43.81944444444444
958,2016-0,2016,0,48,pm25,42.36231884057971
959,2016-0,2016,0,41,ozono,10.256944444444446
960,2016-0,2016,0,46,pm10,49.65277777777778
961,2016-0,2016,0,6,no2,16.154929577464788
962,2016-0,2016,0,6,no,26.422535211267604
963,2016-0,2016,0,6,nox,42.57746478873239
964,2016-0,2016,0,6,pm10,33.84285714285714
965,2016-0,2016,0,43,ozono,13.644444444444442
966,2016-0,2016,0,44,pm25,24.622222222222224
967,2016-1,2016,1,25,no2,14.154761904761905
968,2016-1,2016,1,25,ozono,9.732142857142858
969,2016-1,2016,1,25,no,25.696428571428573
970,2016-1,2016,1,25,nox,39.94047619047619
971,2016-1,2016,1,12,pm25,32.00606060606061
972,2016-1,2016,1,12,pm10,54.44642857142857
973,2016-1,2016,1,48,pm25,49.21296296296296
974,2016-1,2016,1,41,ozono,11.045238095238094
975,2016-1,2016,1,46,pm10,58.463855421686745
976,2016-1,2016,1,6,no2,21.951807228915662
977,2016-1,2016,1,6,no,37.93975903614458
978,2016-1,2016,1,6,nox,59.86746987951807
979,2016-1,2016,1,6,pm10,44.84567901234568
980,2016-1,2016,1,43,ozono,16.848795180722895
981,2016-1,2016,1,44,pm25,19.524271844660195
982,2016-2,2016,2,25,no2,18.036585365853657
983,2016-2,2016,2,25,ozono,14.23030303030303
984,2016-2,2016,2,25,no,16.69281045751634
985,2016-2,2016,2,25,nox,33.548780487804876
986,2016-2,2016,2,12,pm25,38.19047619047619
987,2016-2,2016,2,12,pm10,64.0060606060606
988,2016-2,2016,2,48,pm25,54.9609375
989,2016-2,2016,2,41,ozono,17.095783132530112
990,2016-2,2016,2,46,pm10,63.32738095238095
991,2016-2,2016,2,6,no2,25.721212121212123
992,2016-2,2016,2,6,no,22.527272727272727
993,2016-2,2016,2,6,nox,48.333333333333336
994,2016-2,2016,2,6,pm10,50.02424242424242
995,2016-2,2016,2,43,ozono,22.83095238095239
996,2016-2,2016,2,44,pm25,25.523809523809526
997,2016-3,2016,3,25,no2,19.696428571428573
998,2016-3,2016,3,25,ozono,13.583333333333334
999,2016-3,2016,3,25,no,21.350649350649352
1000,2016-3,2016,3,25,nox,39.208333333333336
1001,2016-3,2016,3,12,pm25,41.970238095238095
1002,2016-3,2016,3,12,pm10,76.89285714285714
